#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	fraction repetitive (0 is good)	3' breakpoint	5' breakpoint
RPS6KB1--VMP1	406	0.942	0.489	0.288	3'-VMP1-chr17-59839767	5'-RPS6KB1-chr17-59914701
AC099850.2--VMP1	257	0.95	0.587	0.065	3'-VMP1-chr17-59838292	5'-AC099850.2-chr17-59107591
BCAS4--BCAS3	174	0.815	0.437	0.107	3'-BCAS3-chr17-61368328	5'-BCAS4-chr20-50795173
FOXA1--TTC6	215	0.963	0.621	0.431	3'-TTC6-chr14-37715510	5'-FOXA1-chr14-37592329
SULF2--ZNF217	72	0.746	0.609	0.0	3'-ZNF217-chr20-53594105	5'-SULF2-chr20-47786402
ARFGEF2--SULF2	76	0.918	0.674	0.292	3'-SULF2-chr20-47736943	5'-ARFGEF2-chr20-48922012
SYTL2--PICALM	48	0.962	0.562	0.357	3'-PICALM-chr11-85974809	5'-SYTL2-chr11-85757628
FBXO42--SZRD1	34	0.842	0.518	0.184	3'-SZRD1-chr1-16395603	5'-FBXO42-chr1-16341062
PPM1D--USP32	61	0.858	0.494	0.153	3'-USP32-chr17-60265581	5'-PPM1D-chr17-60602616
ASB7--chr10-44030000	22	0.973	0.47	0.083	ASB7-chr15-100612421	chr10-44030000-chr10-44033784
ATXN7--chr1-106190000	52	0.967	0.475	0.469	ATXN7-chr3-63913225	chr1-106190000-chr1-106216309
NCOA3--chr1-106550000	27	0.903	0.643	0.291	NCOA3-chr20-47502021	chr1-106550000-chr1-106581394
CT62--LRRC49	25	0.895	0.774	0.308	3'-LRRC49-chr15-71037175	5'-CT62-chr15-71115699
NCOA3--chr1-106700000	27	0.763	0.456	0.089	NCOA3-chr20-47502493	chr1-106700000-chr1-106750293
ATP9A--chr20-47940000	19	0.953	0.616	0.272	ATP9A-chr20-51639339	chr20-47940000-chr20-47945603
PRPF18--BEND7	19	0.952	0.45	0.162	3'-BEND7-chr10-13492609	5'-PRPF18-chr10-13610115
TRIM37--VMP1	14	1.0	0.571	0.113	3'-VMP1-chr17-59838292	5'-TRIM37-chr17-59107586
ATP1A1--ZFP64	19	0.889	0.625	0.373	3'-ZFP64-chr20-52052135	5'-ATP1A1-chr1-116396735
chr1-106540000--chr1-106700000	12	0.79	0.565	0.016	chr1-106540000-chr1-106535786	chr1-106700000-chr1-106750289
SLC25A24--NBPF6	25	0.946	0.5	0.54	3'-NBPF6-chr1-108470594	5'-SLC25A24-chr1-108161185
AGFG1--chr2-227390000	15	0.862	0.525	0.189	AGFG1-chr2-227524915	chr2-227390000-chr2-227392179
ATP1A1--chr20-51960000	12	0.992	0.477	0.131	ATP1A1-chr1-116396731	chr20-51960000-chr20-52048338
SULF2--BMP7	9	0.915	0.444	0.0	3'-BMP7-chr20-57265707	5'-SULF2-chr20-47786409
RPL18--CSMD3	23	0.529	0.583	0.049	3'-CSMD3-chr8-113376653	5'-RPL18-chr19-48617878
HSPBP1--chr19-55560000	10	0.85	0.633	0.1	HSPBP1-chr19-55279401	chr19-55560000-chr19-55560047
RSBN1--VAV3	16	0.812	0.531	0.158	3'-VAV3-chr1-107628248	5'-RSBN1-chr1-113811709
PKP2--chr12-32980000	7	0.907	0.811	0.0	PKP2-chr12-32896505	chr12-32980000-chr12-32979793
ATXN7L3--FAM171A2	7	0.937	0.671	0.051	3'-FAM171A2-chr17-44356589	5'-ATXN7L3-chr17-44198016
PARD6B--chr3-62880000	10	0.869	0.55	0.317	PARD6B-chr20-50731853	chr3-62880000-chr3-62883590
SKA2--VMP1	12	0.981	0.51	0.266	3'-VMP1-chr17-59840593	5'-SKA2-chr17-59114083
ADAT1--TERF2IP	10	0.95	0.813	0.484	3'-TERF2IP-chr16-75682875	5'-ADAT1-chr16-75608222
TRIM37--RPS6KB1	25	0.771	0.475	0.302	3'-RPS6KB1-chr17-59896197	5'-TRIM37-chr17-59104292
THSD4--LRRC49	13	0.865	0.55	0.378	3'-LRRC49-chr15-71037175	5'-THSD4-chr15-71115501
AC005914.1--HIPK1	5	1.0	0.53	0.067	3'-HIPK1-chr1-113941449	5'-AC005914.1-chr20-53740405
ZNF217--NCOA3	9	0.878	0.469	0.234	3'-NCOA3-chr20-47637780	5'-ZNF217-chr20-53605446
PARD6B--chr1-114270000	4	1.0	0.887	0.0	PARD6B-chr20-50731853	chr1-114270000-chr1-114269204
ATP1A1--chr9-75570000	6	1.0	0.525	0.217	ATP1A1-chr1-116396731	chr9-75570000-chr9-75570715
GATAD2B--NUP210L	8	0.938	0.525	0.451	3'-NUP210L-chr1-153992696	5'-GATAD2B-chr1-153922730
CALM2P3--CALM2	14	0.568	0.652	0.119	3'-CALM2-chr2-47160199	5'-CALM2P3-chr13-41170587
MYO6--SENP6	6	0.929	0.775	0.321	3'-SENP6-chr6-75678581	5'-MYO6-chr6-75749425
BCAS3--chr3-63720000	10	0.867	0.48	0.407	BCAS3-chr17-60679453	chr3-63720000-chr3-63718544
TXLNG--SYAP1	8	0.787	0.581	0.397	3'-SYAP1-chrX-16735224	5'-TXLNG-chrX-16786483
GTF2I--GTF2IRD1	6	0.95	0.637	0.459	3'-GTF2IRD1-chr7-74602590	5'-GTF2I-chr7-74691106
ANKHD1--CYSTM1	4	0.933	0.588	0.173	3'-CYSTM1-chr5-140243786	5'-ANKHD1-chr5-140449302
SLC25A19--chr20-51960000	6	0.838	0.65	0.29	SLC25A19-chr17-75283421	chr20-51960000-chr20-51961567
RPS6P20--RPS6	4	0.675	0.588	0.02	3'-RPS6-chr9-19378918	5'-RPS6P20-chr12-131293182
GPR37L1--NAV1	6	0.804	0.483	0.278	3'-NAV1-chr1-201740071	5'-GPR37L1-chr1-202129504
RSBN1--AP4B1	3	1.0	0.533	0.0	3'-AP4B1-chr1-113899878	5'-RSBN1-chr1-113811709
SMARCA4--CARM1	4	0.906	0.819	0.315	3'-CARM1-chr19-10904949	5'-SMARCA4-chr19-10986593
TRIM37--chr20-54440000	7	0.957	0.611	0.536	TRIM37-chr17-59088294	chr20-54440000-chr20-54444582
PREX1--chr20-47450000	8	1.0	0.497	0.513	PREX1-chr20-48676191	chr20-47450000-chr20-47456706
TBL1XR1--RGS17	5	0.772	0.55	0.312	3'-RGS17-chr6-153044042	5'-TBL1XR1-chr3-177197120
AC005972.3--TLK2	3	0.767	0.667	0.0	3'-TLK2-chr17-62615145	5'-AC005972.3-chr17-62966253
TANC2--TLK2	10	0.913	0.488	0.282	3'-TLK2-chr17-62614821	5'-TANC2-chr17-63092732
RSBN1--BCL2L15	4	0.81	0.7	0.064	3'-BCL2L15-chr1-113879820	5'-RSBN1-chr1-113811709
PARD6B--BCAS3	3	1.0	0.75	0.106	3'-BCAS3-chr17-61368324	5'-PARD6B-chr20-50731854
HSPA4--AFF4	8	1.0	0.475	0.368	3'-AFF4-chr5-132892175	5'-HSPA4-chr5-133092789
CA4--TANC2	5	1.0	0.68	0.468	3'-TANC2-chr17-63074014	5'-CA4-chr17-60159525
TXNDC17--FAM76A	8	0.531	0.65	0.0	3'-FAM76A-chr1-27739461	5'-TXNDC17-chr17-6641083
WDR59--chr16-75820000	5	0.81	0.495	0.302	WDR59-chr16-74956484	chr16-75820000-chr16-75817129
KRT8--PPP2R2B	4	0.602	0.7	0.07	3'-PPP2R2B-chr5-146706013	5'-KRT8-chr12-52897242
DDX42--chr20-46740000	4	1.0	0.694	0.467	DDX42-chr17-63805171	chr20-46740000-chr20-46740646
MTG2--chr20-51570000	3	0.969	0.625	0.365	MTG2-chr20-62201796	chr20-51570000-chr20-51569455
PAPOLA--AK7	4	0.887	0.506	0.307	3'-AK7-chr14-96437834	5'-PAPOLA-chr14-96502598
DHX30--EMCN	9	0.85	0.525	0.412	3'-EMCN-chr4-100511345	5'-DHX30-chr3-47818118
RUNX2--SUPT3H	6	0.924	0.642	0.581	3'-SUPT3H-chr6-45105996	5'-RUNX2-chr6-45365197
C8orf88--NECAB1	6	0.851	0.525	0.519	3'-NECAB1-chr8-90859058	5'-C8orf88-chr8-90958636
AL096794.1--PREP	6	0.921	0.521	0.418	3'-PREP-chr6-105352971	5'-AL096794.1-chr6-105456049
AL590609.1--RPL36	4	0.585	0.8	0.219	3'-RPL36-chr19-5691667	5'-AL590609.1-chr1-24007830
SMARCC1--EMCN	9	0.884	0.586	0.643	3'-EMCN-chr4-100568520	5'-SMARCC1-chr3-47738028
NCOA3--AL499605.1	3	0.919	0.708	0.314	3'-AL499605.1-chr1-106538678	5'-NCOA3-chr20-47502019
NAV1--chr1-202040000	5	0.597	0.57	0.13	NAV1-chr1-201740072	chr1-202040000-chr1-202041061
LINC01750--TBX2-AS1	4	1.0	0.694	0.5	3'-TBX2-AS1-chr17-61399238	5'-LINC01750-chr1-112024715
SUPT4H1--MRPL19	5	0.568	0.63	0.263	3'-MRPL19-chr2-75651287	5'-SUPT4H1-chr17-58345964
PHF5A--PBX4	7	0.545	0.639	0.113	3'-PBX4-chr19-19587625	5'-PHF5A-chr22-41459831
KLF12--LINC00393	5	0.858	0.52	0.449	3'-LINC00393-chr13-73546824	5'-KLF12-chr13-73994987
CHEK2--Z93930.2	3	1.0	0.675	0.364	3'-Z93930.2-chr22-28810935	5'-CHEK2-chr22-28724976
GAPDHP73--GAPDH	3	0.633	0.633	0.0	3'-GAPDH-chr12-6538358	5'-GAPDHP73-chr6-135619091
TPD52L2--chr17-62870000	4	0.933	0.544	0.328	TPD52L2-chr20-63865269	chr17-62870000-chr17-62884174
SERGEF--KCNC1	3	0.881	0.6	0.319	3'-KCNC1-chr11-17788047	5'-SERGEF-chr11-17988602
LINC00674--BPTF	3	0.928	0.642	0.492	3'-BPTF-chr17-67959537	5'-LINC00674-chr17-68101735
DYNLL1P3--DYNLL1	4	0.55	0.681	0.02	3'-DYNLL1-chr12-120498395	5'-DYNLL1P3-chr1-18513392
KRT18P68--KRT18	3	0.592	0.608	0.192	3'-KRT18-chr12-52949388	5'-KRT18P68-chrX-45984366
GCN1--MSI1	3	0.806	0.808	0.652	3'-MSI1-chr12-120347516	5'-GCN1-chr12-120190297
RNFT1--VMP1	3	0.567	0.483	0.5	3'-VMP1-chr17-59839767	5'-RNFT1-chr17-59893110
IGBP1P1--IGBP1	4	0.625	0.662	0.419	3'-IGBP1-chrX-70166269	5'-IGBP1P1-chr14-34939862
AC090502.3--SUGP1	4	0.585	0.631	0.09	3'-SUGP1-chr19-19276566	5'-AC090502.3-chr12-74171821
SLC25A24--NBPF6--NBPF4	3	0.667	0.789	0.697	3'-NBPF4-chr1-108222603	5'-NBPF6-chr1-108471879	SLC25A24-chr1-108161181
EIF2AK2--ARL14EP	3	0.525	0.6	0.286	3'-ARL14EP-chr11-30336643	5'-EIF2AK2-chr2-37148446
