#name	spanning reads	confirmed reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	fraction repetitive (0 is good)	3' breakpoint	5' breakpoint
RPS6KB1--VMP1	406	13	0.0031820552947313513	0.489	0.288	3'-VMP1-chr17-59839760	5'-RPS6KB1-chr17-59914706
AC099850.2--VMP1	257	38	0.0	0.587	0.065	3'-VMP1-chr17-59838276	5'-AC099850.2-chr17-59107613
BCAS4--BCAS3	174	58	0.2043117744610282	0.437	0.107	3'-BCAS3-chr17-61368319	5'-BCAS4-chr20-50795176
FOXA1--TTC6	215	186	0.8634422110552763	0.621	0.431	3'-TTC6-chr14-37715512	5'-FOXA1-chr14-37592327
SULF2--ZNF217	72	39	0.12937853107344632	0.609	0.0	3'-ZNF217-chr20-53593754	5'-SULF2-chr20-47786399
ARFGEF2--SULF2	76	48	0.6982456140350877	0.674	0.292	3'-SULF2-chr20-47736948	5'-ARFGEF2-chr20-48922016
SYTL2--PICALM	48	11	0.7755952380952381	0.562	0.357	3'-PICALM-chr11-85974814	5'-SYTL2-chr11-85757624
FBXO42--SZRD1	34	27	0.7711111111111111	0.518	0.184	3'-SZRD1-chr1-16395605	5'-FBXO42-chr1-16341056
PPM1D--USP32	61	9	0.5387931034482759	0.494	0.153	3'-USP32-chr17-60265581	5'-PPM1D-chr17-60602620
ASB7--chr10-44030000	22	19	0.8516260162601625	0.47	0.083	ASB7-chr15-100612436	chr10-44030000-chr10-44033782
ATXN7--chr1-106190000	52	20	0.6512626262626263	0.475	0.469	ATXN7-chr3-63913650	chr1-106190000-chr1-106216278
NCOA3--chr1-106550000	27	7	0.07307692307692308	0.643	0.291	NCOA3-chr20-47502021	chr1-106550000-chr1-106581393
CT62--LRRC49	25	15	0.0	0.774	0.308	3'-LRRC49-chr15-71037175	5'-CT62-chr15-71115699
ATP9A--chr20-47940000	19	10	0.7403846153846153	0.616	0.272	ATP9A-chr20-51639339	chr20-47940000-chr20-47945601
PRPF18--BEND7	19	12	0.7314102564102565	0.45	0.162	3'-BEND7-chr10-13492608	5'-PRPF18-chr10-13610123
TRIM37--VMP1	14	38	0.005463576158940398	0.571	0.113	3'-VMP1-chr17-59838276	5'-TRIM37-chr17-59107613
ATP1A1--ZFP64	19	9	0.45303030303030306	0.625	0.373	3'-ZFP64-chr20-52052135	5'-ATP1A1-chr1-116396736
chr1-106540000--chr1-106700000	12	10	0.040765765765765766	0.565	0.016	chr1-106540000-chr1-106535782	chr1-106700000-chr1-106750287
SLC25A24--NBPF6	25	7	0.7588541666666667	0.5	0.54	3'-NBPF6-chr1-108470590	5'-SLC25A24-chr1-108161181
AGFG1--chr2-227390000	15	2	0.7345238095238095	0.525	0.189	AGFG1-chr2-227524915	chr2-227390000-chr2-227392175
ATP1A1--chr20-51960000	12	3	0.2424242424242424	0.477	0.131	ATP1A1-chr1-116396736	chr20-51960000-chr20-52048338
SULF2--BMP7	9	8	0.07658730158730158	0.444	0.0	3'-BMP7-chr20-57265703	5'-SULF2-chr20-47786399
RPL18--CSMD3	23	1	0.30416666666666664	0.583	0.049	3'-CSMD3-chr8-113376642	5'-RPL18-chr19-48617865
HSPBP1--chr19-55560000	10	6	0.5729166666666666	0.633	0.1	HSPBP1-chr19-55279398	chr19-55560000-chr19-55560047
RSBN1--VAV3	16	1	0.09523809523809525	0.531	0.158	3'-VAV3-chr1-107628248	5'-RSBN1-chr1-113811707
PKP2--chr12-32980000	7	6	0.9230769230769231	0.811	0.0	PKP2-chr12-32896505	chr12-32980000-chr12-32979793
ATXN7L3--FAM171A2	7	3	0.4233333333333333	0.671	0.051	3'-FAM171A2-chr17-44356590	5'-ATXN7L3-chr17-44198016
PARD6B--chr3-62880000	10	6	0.1463768115942029	0.55	0.317	PARD6B-chr20-50731854	chr3-62880000-chr3-62883314
SKA2--VMP1	12	2	0.8348342714196373	0.51	0.266	3'-VMP1-chr17-59841087	5'-SKA2-chr17-59114088
ADAT1--TERF2IP	10	3	0.632051282051282	0.813	0.484	3'-TERF2IP-chr16-75682877	5'-ADAT1-chr16-75608222
TRIM37--RPS6KB1	25	7	0.6743589743589743	0.475	0.302	3'-RPS6KB1-chr17-59896166	5'-TRIM37-chr17-59104288
THSD4--LRRC49	13	15	0.0	0.55	0.378	3'-LRRC49-chr15-71037175	5'-THSD4-chr15-71115431
AC005914.1--HIPK1	5	5	0.975	0.53	0.067	3'-HIPK1-chr1-113941459	5'-AC005914.1-chr20-53740401
ZNF217--NCOA3	9	0	0.9166666666666666	0.469	0.234	3'-NCOA3-chr20-47637647	5'-ZNF217-chr20-53605436
PARD6B--chr1-114270000	4	4	0.15151515151515152	0.887	0.0	PARD6B-chr20-50731854	chr1-114270000-chr1-114268714
ATP1A1--chr9-75570000	6	2	0.2	0.525	0.217	ATP1A1-chr1-116396736	chr9-75570000-chr9-75570716
GATAD2B--NUP210L	8	2	0.5939393939393939	0.525	0.451	3'-NUP210L-chr1-153992396	5'-GATAD2B-chr1-153922729
CALM2P3--CALM2	14	4	0.6729166666666667	0.652	0.119	3'-CALM2-chr2-47160179	5'-CALM2P3-chr13-41170587
MYO6--SENP6	6	3	0.41875	0.775	0.321	3'-SENP6-chr6-75678581	5'-MYO6-chr6-75749425
BCAS3--chr3-63720000	10	1	0.537037037037037	0.48	0.407	BCAS3-chr17-60679453	chr3-63720000-chr3-63718543
TXLNG--SYAP1	8	4	0.47121212121212125	0.581	0.397	3'-SYAP1-chrX-16735223	5'-TXLNG-chrX-16786449
GTF2I--GTF2IRD1	6	1	0.2361111111111111	0.637	0.459	3'-GTF2IRD1-chr7-74602602	5'-GTF2I-chr7-74691111
ANKHD1--CYSTM1	4	1	0.7799999999999999	0.588	0.173	3'-CYSTM1-chr5-140243789	5'-ANKHD1-chr5-140449302
SLC25A19--chr20-51960000	6	3	0.32708333333333334	0.65	0.29	SLC25A19-chr17-75283421	chr20-51960000-chr20-51961567
RPS6P20--RPS6	4	2	0.20833333333333334	0.588	0.02	3'-RPS6-chr9-19378919	5'-RPS6P20-chr12-131293180
GPR37L1--NAV1	6	3	0.25	0.483	0.278	3'-NAV1-chr1-201740076	5'-GPR37L1-chr1-202130001
RSBN1--AP4B1	3	3	0.11742424242424243	0.533	0.0	3'-AP4B1-chr1-113899875	5'-RSBN1-chr1-113811707
TBL1XR1--RGS17	5	2	0.8055555555555556	0.55	0.312	3'-RGS17-chr6-153044046	5'-TBL1XR1-chr3-177197120
AC005972.3--TLK2	3	3	0.7938596491228069	0.667	0.0	3'-TLK2-chr17-62614816	5'-AC005972.3-chr17-62966222
TANC2--TLK2	10	0	0.5416666666666666	0.488	0.282	3'-TLK2-chr17-62614822	5'-TANC2-chr17-63092758
RSBN1--BCL2L15	4	2	0.06439393939393939	0.7	0.064	3'-BCL2L15-chr1-113879866	5'-RSBN1-chr1-113811707
PARD6B--BCAS3	3	2	0.0	0.75	0.106	3'-BCAS3-chr17-61368319	5'-PARD6B-chr20-50731854
CA4--TANC2	5	1	0.5700000000000001	0.68	0.468	3'-TANC2-chr17-63074014	5'-CA4-chr17-60159546
KRT8--PPP2R2B	4	1	0.5833333333333334	0.7	0.07	3'-PPP2R2B-chr5-146706013	5'-KRT8-chr12-52897242
MTG2--chr20-51570000	3	3	0.5361111111111111	0.625	0.365	MTG2-chr20-62201796	chr20-51570000-chr20-51569454
DHX30--EMCN	9	0	0.32	0.525	0.412	3'-EMCN-chr4-100511345	5'-DHX30-chr3-47818109
C8orf88--NECAB1	6	4	0.8240740740740741	0.525	0.519	3'-NECAB1-chr8-90859058	5'-C8orf88-chr8-90958469
AL096794.1--PREP	6	1	0.52	0.521	0.418	3'-PREP-chr6-105352970	5'-AL096794.1-chr6-105456025
AL590609.1--RPL36	4	1	0.5	0.8	0.219	3'-RPL36-chr19-5691859	5'-AL590609.1-chr1-24007829
SMARCC1--EMCN	9	0	0.3611111111111111	0.586	0.643	3'-EMCN-chr4-100568520	5'-SMARCC1-chr3-47738028
NCOA3--AL499605.1	3	1	0.0030303030303030303	0.708	0.314	3'-AL499605.1-chr1-106538678	5'-NCOA3-chr20-47502021
NAV1--chr1-202040000	5	2	0.3333333333333333	0.57	0.13	NAV1-chr1-201740076	chr1-202040000-chr1-202041008
LINC01750--TBX2-AS1	4	3	0.95	0.694	0.5	3'-TBX2-AS1-chr17-61399036	5'-LINC01750-chr1-112024715
SUPT4H1--MRPL19	5	1	0.475	0.63	0.263	3'-MRPL19-chr2-75651287	5'-SUPT4H1-chr17-58345965
PHF5A--PBX4	7	1	0.5416666666666666	0.639	0.113	3'-PBX4-chr19-19587625	5'-PHF5A-chr22-41459716
KLF12--LINC00393	5	1	0.3333333333333333	0.52	0.449	3'-LINC00393-chr13-73546835	5'-KLF12-chr13-73994987
CHEK2--Z93930.2	3	3	0.625	0.675	0.364	3'-Z93930.2-chr22-28810936	5'-CHEK2-chr22-28724976
GAPDHP73--GAPDH	3	1	0.1	0.633	0.0	3'-GAPDH-chr12-6538358	5'-GAPDHP73-chr6-135619360
SERGEF--KCNC1	3	0	0.6416666666666667	0.6	0.319	3'-KCNC1-chr11-17788047	5'-SERGEF-chr11-17988645
LINC00674--BPTF	3	1	0.8333333333333334	0.642	0.492	3'-BPTF-chr17-67959537	5'-LINC00674-chr17-68101735
DYNLL1P3--DYNLL1	4	1	0.49444444444444446	0.681	0.02	3'-DYNLL1-chr12-120498479	5'-DYNLL1P3-chr1-18513396
KRT18P68--KRT18	3	0	0.538888888888889	0.608	0.192	3'-KRT18-chr12-52949388	5'-KRT18P68-chrX-45984366
RNFT1--VMP1	3	238	0.1878787878787879	0.483	0.5	3'-VMP1-chr17-59839760	5'-RNFT1-chr17-59892919
IGBP1P1--IGBP1	4	1	0.38	0.662	0.419	3'-IGBP1-chrX-70166324	5'-IGBP1P1-chr14-34939930
AC090502.3--SUGP1	4	0	0.09166666666666666	0.631	0.09	3'-SUGP1-chr19-19276204	5'-AC090502.3-chr12-74171842
SLC25A24--NBPF6--NBPF4	3	11	0.6773148148148148	0.789	0.697	3'-NBPF4-chr1-108222601	5'-NBPF6-chr1-108471920	SLC25A24-chr1-108161181
